captured_date,period_suffix,returned_date,timeframe,genre,chart_type,rank_this_period,rank_last_period,song_id,song_name,album_id,album_name,artist_name,artist_url,song_url,album_url,cover_image_url,release_date_unix,is_album_entry
2026-08-31,2026-05-29,2026-05-29,daily,korean,song,1,1,CmN986hltBWGrzpUsU,CHOOM,,춤 (CHOOM),BABYMONSTER,https://www.kkbox.com/tw/en/artist/CtBLzGOux-o4btpl6P,https://www.kkbox.com/tw/en/song/CmN986hltBWGrzpUsU,https://www.kkbox.com/tw/en/album/-pQB_rywReHVQPTgb2,"https://i.kfs.io/album/global/292884745,0v1/fit/500x500.jpg",1777824000,false
2026-08-31,2026-05-29,2026-05-29,daily,korean,song,2,6,0tr3IhzAKUfrAu-TFe,WDA (Whole Different Animal) (Feat. G-DRAGON),,WDA (Whole Different Animal) (Feat. G-DRAGON),aespa,https://www.kkbox.com/tw/en/artist/9-icI58ApgvpPEhWSV,https://www.kkbox.com/tw/en/song/0tr3IhzAKUfrAu-TFe,https://www.kkbox.com/tw/en/album/CmErFA8GAc3pymkMpi,"https://i.kfs.io/album/global/293407493,0v1/fit/500x500.jpg",1778428800,false
2026-08-31,2026-05-29,2026-05-29,daily,korean,song,3,4,5_1DOFsTMf04jOaXJ9,Golden,,KPop Demon Hunters - Soundtrack from the Netflix Film,"KPop Demon Hunters Cast, HUNTR/X, Saja Boys",https://www.kkbox.com/tw/en/artist/Ot_WPZhblH1BOLXlbT,https://www.kkbox.com/tw/en/song/5_1DOFsTMf04jOaXJ9,https://www.kkbox.com/tw/en/album/Gp9KBt3jWop22_3M6J,"https://i.kfs.io/album/global/281602486,0v2/fit/500x500.jpg",1750348800,false
2026-08-31,2026-05-29,2026-05-29,daily,korean,song,4,5,PZi9oGTVfVd6id0Obj,It's Me,,MAMIHLAPINATAPAI,ILLIT (아일릿),https://www.kkbox.com/tw/en/artist/HZWeA00DUOvYRYZxYU,https://www.kkbox.com/tw/en/song/PZi9oGTVfVd6id0Obj,https://www.kkbox.com/tw/en/album/5XZAJi-RTkffL8m7Za,"https://i.kfs.io/album/global/293036277,0v1/fit/500x500.jpg",1777478400,false
2026-08-31,2026-05-29,2026-05-29,daily,korean,song,5,3,Gs3-oHF0Z-QUZENK2D,Good Goodbye,,Good Goodbye,華莎 (HWASA),https://www.kkbox.com/tw/en/artist/Orvghi6WblPkbLgzXd,https://www.kkbox.com/tw/en/song/Gs3-oHF0Z-QUZENK2D,https://www.kkbox.com/tw/en/album/KpyQW5tfaopkBHhIGr,"https://i.kfs.io/album/global/285821457,0v1/fit/500x500.jpg",1760457600,false
2026-08-31,2026-05-29,2026-05-29,daily,korean,song,6,2,HYIz_TcIzKb7dMPQ38,Heavy Serenade,,Heavy Serenade,NMIXX,https://www.kkbox.com/tw/en/artist/XagdQzZnejH-km-O6d,https://www.kkbox.com/tw/en/song/HYIz_TcIzKb7dMPQ38,https://www.kkbox.com/tw/en/album/8qldHdrFOgKctSORTF,"https://i.kfs.io/album/global/293523507,0v2/fit/500x500.jpg",1778428800,false
2026-08-31,2026-05-29,2026-05-29,daily,korean,song,7,10,9ZIN0r0-s_ZpFkQ15g,Suddenly,,I.O.I 3rd MINI ALBUM [I.O.I : LOOP],I.O.I (아이오아이),https://www.kkbox.com/tw/en/artist/KpQvgjhFg8xEs9mKBb,https://www.kkbox.com/tw/en/song/9ZIN0r0-s_ZpFkQ15g,https://www.kkbox.com/tw/en/album/OrPShA9OLG7iMLHVUs,"https://i.kfs.io/album/global/293700563,0v1/fit/500x500.jpg",1779120000,false
2026-08-31,2026-05-29,2026-05-29,daily,korean,song,8,7,PXMN4eD78IwsC9XnC0,REDRED,,REDRED,CORTIS,https://www.kkbox.com/tw/en/artist/5-kShWVM8AiCKE4pNg,https://www.kkbox.com/tw/en/song/PXMN4eD78IwsC9XnC0,https://www.kkbox.com/tw/en/album/HYxiraiwU1EtVDXMmW,"https://i.kfs.io/album/global/292613325,0v1/fit/500x500.jpg",1776614400,false
2026-08-31,2026-05-29,2026-05-29,daily,korean,song,9,8,KtPz7CRFIXgP1zcjEu,HAErise,,ALIVE,東海 (DONGHAE),https://www.kkbox.com/tw/en/artist/OrEWvz6WblPkaPH4cT,https://www.kkbox.com/tw/en/song/KtPz7CRFIXgP1zcjEu,https://www.kkbox.com/tw/en/album/DZGQNEsv1aDjGcoFVh,"https://i.kfs.io/album/tw/292372442,0v1/fit/500x500.jpg",1776614400,false
2026-08-31,2026-05-29,2026-05-29,daily,korean,song,10,9,HXMMH8PYaXJ8bIk2-D,"Good Day (Feat. Jay Park, 1iL)",,ALIVE,東海 (DONGHAE),https://www.kkbox.com/tw/en/artist/OrEWvz6WblPkaPH4cT,https://www.kkbox.com/tw/en/song/HXMMH8PYaXJ8bIk2-D,https://www.kkbox.com/tw/en/album/DZGQNEsv1aDjGcoFVh,"https://i.kfs.io/album/tw/292372442,0v1/fit/500x500.jpg",1776614400,false
2026-08-31,2026-05-29,2026-05-29,daily,korean,song,11,11,4oiE7W-KtWt5lvumI2,TNT,,GREENGREEN,CORTIS,https://www.kkbox.com/tw/en/artist/5-kShWVM8AiCKE4pNg,https://www.kkbox.com/tw/en/song/4oiE7W-KtWt5lvumI2,https://www.kkbox.com/tw/en/album/Ck4vamhjW4Ta0Ad6y8,"https://i.kfs.io/album/global/293196712,0v1/fit/500x500.jpg",1777824000,false
2026-08-31,2026-05-29,2026-05-29,daily,korean,song,12,20,DYGV05rrri5YRwbG9U,Soda Pop,,KPop Demon Hunters - Soundtrack from the Netflix Film,"KPop Demon Hunters Cast, HUNTR/X, Saja Boys",https://www.kkbox.com/tw/en/artist/Ot_WPZhblH1BOLXlbT,https://www.kkbox.com/tw/en/song/DYGV05rrri5YRwbG9U,https://www.kkbox.com/tw/en/album/Gp9KBt3jWop22_3M6J,"https://i.kfs.io/album/global/281602486,0v2/fit/500x500.jpg",1750348800,false
2026-08-31,2026-05-29,2026-05-29,daily,korean,song,13,12,OlCd6x2YS497ZCRZbh,Express Mode,,第十二張正規專輯『Super Junior25』,SUPER JUNIOR,https://www.kkbox.com/tw/en/artist/KsHua553FpT3UrMpbt,https://www.kkbox.com/tw/en/song/OlCd6x2YS497ZCRZbh,https://www.kkbox.com/tw/en/album/__1E95jU8IHVqtBfK9,"https://i.kfs.io/album/global/282590692,0v1/fit/500x500.jpg",1751904000,false
2026-08-31,2026-05-29,2026-05-29,daily,korean,song,14,19,CpU1GRD_XVWGtL-2-s,JUMP,,JUMP,BLACKPINK,https://www.kkbox.com/tw/en/artist/Lay9a1HfMgHOuuhiSn,https://www.kkbox.com/tw/en/song/CpU1GRD_XVWGtL-2-s,https://www.kkbox.com/tw/en/album/LZLvfXku2Z7b1O5tIk,"https://i.kfs.io/album/global/282816032,0v1/fit/500x500.jpg",1752163200,false
