captured_date,period_suffix,returned_date,timeframe,genre,chart_type,rank_this_period,rank_last_period,song_id,song_name,album_id,album_name,artist_name,artist_url,song_url,album_url,cover_image_url,release_date_unix,is_album_entry
2026-08-31,2026-03-02,2026-03-05,weekly,korean,album,1,1,,,Gp9KBt3jWop22_3M6J,KPop Demon Hunters - Soundtrack from the Netflix Film,"KPop Demon Hunters Cast, HUNTR/X, Saja Boys",https://www.kkbox.com/tw/en/artist/Ot_WPZhblH1BOLXlbT,,https://www.kkbox.com/tw/en/album/Gp9KBt3jWop22_3M6J,"https://i.kfs.io/album/global/281602486,0v2/fit/500x500.jpg",1750348800,true
2026-08-31,2026-03-02,2026-03-05,weekly,korean,album,2,6,,,1YuJL_D-V_hOCuhzSU,REVIVE+,IVE,https://www.kkbox.com/tw/en/artist/KpvLZvhlg8xEtRXMCt,,https://www.kkbox.com/tw/en/album/1YuJL_D-V_hOCuhzSU,"https://i.kfs.io/album/global/290096534,0v3/fit/500x500.jpg",1771776000,true
2026-08-31,2026-03-02,2026-03-05,weekly,korean,album,3,2,,,__1E95jU8IHVqtBfK9,第十二張正規專輯『Super Junior25』,SUPER JUNIOR,https://www.kkbox.com/tw/en/artist/KsHua553FpT3UrMpbt,,https://www.kkbox.com/tw/en/album/__1E95jU8IHVqtBfK9,"https://i.kfs.io/album/global/282590692,0v1/fit/500x500.jpg",1751904000,true
2026-08-31,2026-03-02,2026-03-05,weekly,korean,album,4,3,,,Cp6Vk6S0aw7YBCbwr9,Can This Love Be Translated? (Soundtrack from the Netflix Series),"Kim MinSeok, WENDY",https://www.kkbox.com/tw/en/artist/KrSa8KYzyXr4lu7uFa,,https://www.kkbox.com/tw/en/album/Cp6Vk6S0aw7YBCbwr9,"https://i.kfs.io/album/global/288268643,0v1/fit/500x500.jpg",1768492800,true
2026-08-31,2026-03-02,2026-03-05,weekly,korean,album,5,4,,,DZjGfQs_1aDjFAsCdN,COLOR OUTSIDE THE LINES,CORTIS,https://www.kkbox.com/tw/en/artist/5-kShWVM8AiCKE4pNg,,https://www.kkbox.com/tw/en/album/DZjGfQs_1aDjFAsCdN,"https://i.kfs.io/album/global/284777295,0v1/fit/500x500.jpg",1757260800,true
2026-08-31,2026-03-02,2026-03-05,weekly,korean,album,6,5,,,KpyQW5tfaopkBHhIGr,Good Goodbye,華莎 (HWASA),https://www.kkbox.com/tw/en/artist/Orvghi6WblPkbLgzXd,,https://www.kkbox.com/tw/en/album/KpyQW5tfaopkBHhIGr,"https://i.kfs.io/album/global/285821457,0v1/fit/500x500.jpg",1760457600,true
2026-08-31,2026-03-02,2026-03-05,weekly,korean,album,7,7,,,5YCXkctHsLpPw8cMjv,Übermensch,G-DRAGON,https://www.kkbox.com/tw/en/artist/GsrOsEHedyFlIKLVSk,,https://www.kkbox.com/tw/en/album/5YCXkctHsLpPw8cMjv,"https://i.kfs.io/album/global/278912254,1v1/fit/500x500.jpg",1740412800,true
2026-08-31,2026-03-02,2026-03-05,weekly,korean,album,8,8,,,CpjNBkSkaw7YBygo2I,DRIP,BABYMONSTER,https://www.kkbox.com/tw/en/artist/CtBLzGOux-o4btpl6P,,https://www.kkbox.com/tw/en/album/CpjNBkSkaw7YBygo2I,"https://i.kfs.io/album/global/275785734,0v1/fit/500x500.jpg",1730390400,true
2026-08-31,2026-03-02,2026-03-05,weekly,korean,album,9,9,,,HXcK6DLcRr3eMhcpgp,WE GO UP,BABYMONSTER,https://www.kkbox.com/tw/en/artist/CtBLzGOux-o4btpl6P,,https://www.kkbox.com/tw/en/album/HXcK6DLcRr3eMhcpgp,"https://i.kfs.io/album/global/285461985,1v1/fit/500x500.jpg",1760025600,true
2026-08-31,2026-03-02,2026-03-05,weekly,korean,album,10,10,,,CkjfeehjW4Ta2yEyL1,BANG BANG,IVE,https://www.kkbox.com/tw/en/artist/KpvLZvhlg8xEtRXMCt,,https://www.kkbox.com/tw/en/album/CkjfeehjW4Ta2yEyL1,"https://i.kfs.io/album/global/289526471,0v2/fit/500x500.jpg",1770566400,true
2026-08-31,2026-03-02,2026-03-05,weekly,korean,album,11,11,,,Ks4WL3JOdkIB_sTrRR,GOLDEN HOUR : Part.4,ATEEZ,https://www.kkbox.com/tw/en/artist/4oUEIaodDH7zBNgxWD,,https://www.kkbox.com/tw/en/album/Ks4WL3JOdkIB_sTrRR,"https://i.kfs.io/album/global/288389302,0v1/fit/500x500.jpg",1770307200,true
2026-08-31,2026-03-02,2026-03-05,weekly,korean,album,12,13,,,CsqLKmyf0h_RnJxPBj,2,i-dle,https://www.kkbox.com/tw/en/artist/DXQVoCQF1asjEu9yaW,,https://www.kkbox.com/tw/en/album/CsqLKmyf0h_RnJxPBj,"https://i.kfs.io/album/global/279199063,0v1/fit/500x500.jpg",1706457600,true
2026-08-31,2026-03-02,2026-03-05,weekly,korean,album,13,14,,,LZLvfXku2Z7b1O5tIk,JUMP,BLACKPINK,https://www.kkbox.com/tw/en/artist/Lay9a1HfMgHOuuhiSn,,https://www.kkbox.com/tw/en/album/LZLvfXku2Z7b1O5tIk,"https://i.kfs.io/album/global/282816032,0v1/fit/500x500.jpg",1752163200,true
2026-08-31,2026-03-02,2026-03-05,weekly,korean,album,14,23,,,WkozTKFzIvVnlT0fZJ,3LOGY,CNBLUE,https://www.kkbox.com/tw/en/artist/T_gbpIcj04ncSKpuiF,,https://www.kkbox.com/tw/en/album/WkozTKFzIvVnlT0fZJ,"https://i.kfs.io/album/global/288167432,0v1/fit/500x500.jpg",1767715200,true
2026-08-31,2026-03-02,2026-03-05,weekly,korean,album,15,17,,,-rx5xabZ1XBjIG3ZAQ,COUP D'ETAT,G-DRAGON,https://www.kkbox.com/tw/en/artist/GsrOsEHedyFlIKLVSk,,https://www.kkbox.com/tw/en/album/-rx5xabZ1XBjIG3ZAQ,"https://i.kfs.io/album/global/1805001,3v1/fit/500x500.jpg",1378310400,true
2026-08-31,2026-03-02,2026-03-05,weekly,korean,album,16,16,,,PZjFYWJo_n53VxDv9K,play hard,TWS,https://www.kkbox.com/tw/en/artist/LX1IZbxhSEf7TZSs2v,,https://www.kkbox.com/tw/en/album/PZjFYWJo_n53VxDv9K,"https://i.kfs.io/album/global/285762693,0v1/fit/500x500.jpg",1760284800,true
2026-08-31,2026-03-02,2026-03-05,weekly,korean,album,17,15,,,CsTS8syP0h_RmYA7zX,SHOT CALLERS,LNGSHOT,https://www.kkbox.com/tw/en/artist/La8nYHHvMgHOuIhrXt,,https://www.kkbox.com/tw/en/album/CsTS8syP0h_RmYA7zX,"https://i.kfs.io/album/global/288268466,0v1/fit/500x500.jpg",1768233600,true
2026-08-31,2026-03-02,2026-03-05,weekly,korean,album,18,18,,,TYj86Wz_OR7Qigyzi0,BABYMONS7ER,BABYMONSTER,https://www.kkbox.com/tw/en/artist/CtBLzGOux-o4btpl6P,,https://www.kkbox.com/tw/en/album/TYj86Wz_OR7Qigyzi0,"https://i.kfs.io/album/global/268305943,0v1/fit/500x500.jpg",1711900800,true
2026-08-31,2026-03-02,2026-03-05,weekly,korean,album,19,75,,,9_JxhZxdrjpYYlyOl-,RUDE!,Hearts2Hearts,https://www.kkbox.com/tw/en/artist/GkQiliZXap2pJYw8fd,,https://www.kkbox.com/tw/en/album/9_JxhZxdrjpYYlyOl-,"https://i.kfs.io/album/global/289789785,0v1/fit/500x500.jpg",1771516800,true
2026-08-31,2026-03-02,2026-03-05,weekly,korean,album,20,33,,,8kdbZoqeGTiCLuNyL8,OO-LI,WOODZ,https://www.kkbox.com/tw/en/artist/9Y9syBZDWhowf1jI-I,,https://www.kkbox.com/tw/en/album/8kdbZoqeGTiCLuNyL8,"https://i.kfs.io/album/global/241137178,0v1/fit/500x500.jpg",1682438400,true
2026-08-31,2026-03-02,2026-03-05,weekly,korean,album,21,21,,,Gpk4AA3jWop21WC-CY,I feel,i-dle,https://www.kkbox.com/tw/en/artist/DXQVoCQF1asjEu9yaW,,https://www.kkbox.com/tw/en/album/Gpk4AA3jWop21WC-CY,"https://i.kfs.io/album/global/279300561,0v1/fit/500x500.jpg",1684080000,true
2026-08-31,2026-03-02,2026-03-05,weekly,korean,album,22,19,,,Gte8k6muPnecdI3_At,HAPPY BURSTDAY,SEVENTEEN (세븐틴),https://www.kkbox.com/tw/en/artist/CkdPeqD9LnwAdoKyJe,,https://www.kkbox.com/tw/en/album/Gte8k6muPnecdI3_At,"https://i.kfs.io/album/global/286038250,0v1/fit/500x500.jpg",1748188800,true
2026-08-31,2026-03-02,2026-03-05,weekly,korean,album,23,20,,,__-CqijE8IHVqOZsle,SPAGHETTI,LE SSERAFIM,https://www.kkbox.com/tw/en/artist/LXOMZMxxSEf7RkKkym,,https://www.kkbox.com/tw/en/album/__-CqijE8IHVqOZsle,"https://i.kfs.io/album/global/286038216,0v1/fit/500x500.jpg",1761235200,true
2026-08-31,2026-03-02,2026-03-05,weekly,korean,album,24,22,,,-okOpfxM2jy1xdV2Kw,第五張迷你專輯『Whiplash』,aespa,https://www.kkbox.com/tw/en/artist/9-icI58ApgvpPEhWSV,,https://www.kkbox.com/tw/en/album/-okOpfxM2jy1xdV2Kw,"https://i.kfs.io/album/global/275472926,0v1/fit/500x500.jpg",1729440000,true
2026-08-31,2026-03-02,2026-03-05,weekly,korean,album,25,27,,,-tPk_85TwV9UKlcPyv,第八張正規改版專輯 『 REPLAY』,SUPER JUNIOR,https://www.kkbox.com/tw/en/artist/KsHua553FpT3UrMpbt,,https://www.kkbox.com/tw/en/album/-tPk_85TwV9UKlcPyv,"https://i.kfs.io/album/global/33983788,0v1/fit/500x500.jpg",1523462400,true
