captured_date,period_suffix,returned_date,timeframe,genre,chart_type,rank_this_period,rank_last_period,song_id,song_name,album_id,album_name,artist_name,artist_url,song_url,album_url,cover_image_url,release_date_unix,is_album_entry
2026-08-31,2026-02-22,2026-02-22,daily,western,song,1,1,DZt9MOlKM7Eso_iTmH,Mono (feat. skaiwater),,Mono (feat. skaiwater),i-dle,https://www.kkbox.com/tw/en/artist/DXQVoCQF1asjEu9yaW,https://www.kkbox.com/tw/en/song/DZt9MOlKM7Eso_iTmH,https://www.kkbox.com/tw/en/album/4q-zjTzlwYJTSsDQtg,"https://i.kfs.io/album/global/289094287,0v1/fit/500x500.jpg",1769443200,false
2026-08-31,2026-02-22,2026-02-22,daily,western,song,2,2,WsNYGRs2ZsiE_0gLmU,Zoo,,Zootopia 2 (動物方城市2電影原聲帶) - Original Motion Picture Soundtrack,"Disney, Shakira, Michael Giacchino",https://www.kkbox.com/tw/en/artist/WnXAB75STvH994k8S8,https://www.kkbox.com/tw/en/song/WsNYGRs2ZsiE_0gLmU,https://www.kkbox.com/tw/en/album/OtI_OCcREqbM95mPjM,"https://i.kfs.io/album/global/286646702,0v1/fit/500x500.jpg",1763654400,false
2026-08-31,2026-02-22,2026-02-22,daily,western,song,3,3,Gn-uxRzGJNIVLFDmPF,APT.,,APT.,ROSÉ & Bruno Mars ROSÉ & Bruno Mars,https://www.kkbox.com/tw/en/artist/OmayglyN3wEMAJgGQs,https://www.kkbox.com/tw/en/song/Gn-uxRzGJNIVLFDmPF,https://www.kkbox.com/tw/en/album/Om3qWDk4P4HnBERdOe,"https://i.kfs.io/album/global/275491182,2v1/fit/500x500.jpg",1729180800,false
2026-08-31,2026-02-22,2026-02-22,daily,western,song,4,4,WktcAFRJPowckWaghS,Dance Until We Die,,Dance Until We Die,吳建豪 (Van Ness Wu),https://www.kkbox.com/tw/en/artist/X-CnHsVGKkTSRw8vKG,https://www.kkbox.com/tw/en/song/WktcAFRJPowckWaghS,https://www.kkbox.com/tw/en/album/9XdKJEgHC0_tnRRUPo,"https://i.kfs.io/album/global/287773208,0v6/fit/500x500.jpg",1766073600,false
2026-08-31,2026-02-22,2026-02-22,daily,western,song,5,5,PYoHHe6CNHxJuAgX4k,like JENNIE,,Ruby,JENNIE,https://www.kkbox.com/tw/en/artist/OrdH1K6WblPkZLIMSR,https://www.kkbox.com/tw/en/song/PYoHHe6CNHxJuAgX4k,https://www.kkbox.com/tw/en/album/4sKUY4oyxHs9DsNcO1,"https://i.kfs.io/album/global/279094116,3v2/fit/500x500.jpg",1741276800,false
2026-08-31,2026-02-22,2026-02-22,daily,western,song,6,8,0totG7zAKUfrDNswSN,恒星不忘 Forever Forever - 钢琴版,,华语流行钢琴曲集 Vol.9,CIP Music,https://www.kkbox.com/tw/en/artist/9ZL65RiKJj_jJLUQmH,https://www.kkbox.com/tw/en/song/0totG7zAKUfrDNswSN,https://www.kkbox.com/tw/en/album/Cl5JpozRhWIkClqZla,"https://i.kfs.io/album/global/289887744,0v1/fit/500x500.jpg",1770912000,false
2026-08-31,2026-02-22,2026-02-22,daily,western,song,7,7,OrGbXAAVf78HXcesZa,toxic till the end,,rosie,ROSÉ,https://www.kkbox.com/tw/en/artist/-s1YWgkXlhBTxVtBgS,https://www.kkbox.com/tw/en/song/OrGbXAAVf78HXcesZa,https://www.kkbox.com/tw/en/album/4tsYVBeFtitQ80EHh8,"https://i.kfs.io/album/global/277006918,1v1/fit/500x500.jpg",1733414400,false
2026-08-31,2026-02-22,2026-02-22,daily,western,song,8,11,WqLZkapKTPWt6iCUU2,TOKYO DRIFT,,GATHER,ONE OR EIGHT,https://www.kkbox.com/tw/en/artist/9_Epjqe5GTMFI5Txxa,https://www.kkbox.com/tw/en/song/WqLZkapKTPWt6iCUU2,https://www.kkbox.com/tw/en/album/1ab02b-CgvBgPrgPLV,"https://i.kfs.io/album/global/288844362,0v2/fit/500x500.jpg",1769529600,false
2026-08-31,2026-02-22,2026-02-22,daily,western,song,9,9,XXWWqxCIN4kbpKbdug,Opalite,,The Life of a Showgirl,Taylor Swift (泰勒絲),https://www.kkbox.com/tw/en/artist/KqGSBUJYQwYgkNtSSR,https://www.kkbox.com/tw/en/song/XXWWqxCIN4kbpKbdug,https://www.kkbox.com/tw/en/album/XXKAzI96EjhjDGponA,"https://i.kfs.io/album/global/285497898,0v2/fit/500x500.jpg",1759420800,false
2026-08-31,2026-02-22,2026-02-22,daily,western,song,10,10,D-ULrkQWldMimoL5JB,HOT SAUCE,,HOT SAUCE,BABYMONSTER,https://www.kkbox.com/tw/en/artist/CtBLzGOux-o4btpl6P,https://www.kkbox.com/tw/en/song/D-ULrkQWldMimoL5JB,https://www.kkbox.com/tw/en/album/SmroXZqygNqlT74cBi,"https://i.kfs.io/album/global/282002567,0v1/fit/500x500.jpg",1751299200,false
